rank,Youtuber,Subscribers,Category,Country,Channel_Type,Monthly_Earnings,Yearly_Earnings,Created_Year,College_Enrollment_Percentage
900,DJ Khaled,13100000,Music,Samoa,Music,2.0,18.0,2006.0,7.6
57,HAR PAL GEO,44600000,Entertainment,Pakistan,Entertainment,5300000.0,64200000.0,2008.0,9.0
186,HUM TV,28300000,Entertainment,Pakistan,Entertainment,2700000.0,32900000.0,2011.0,9.0
819,Geo News,13800000,News & Politics,Pakistan,News,400200.0,4800000.0,2007.0,9.0
66,ARY Digital HD,43200000,Entertainment,Pakistan,Entertainment,4600000.0,55200000.0,2016.0,9.0
417,tabii Urdu,19600000,Entertainment,Turkey,Entertainment,443200.0,5300000.0,2020.0,23.9
260,netd mï¿½ï¿,24100000,Music,Turkey,Music,1700000.0,20400000.0,2014.0,23.9
405,Green Gold TV - Official Channel,20000000,Film & Animation,India,Entertainment,0.0,0.0,2011.0,28.1
420,RKD Studios,19500000,Entertainment,India,Entertainment,0.0,0.0,2014.0,28.1
421,DLS News,19400000,News & Politics,India,News,128400.0,1500000.0,2017.0,28.1
423,etvteluguindia,19400000,Entertainment,India,Entertainment,1100000.0,13100000.0,2010.0,28.1
429,Sonotek,19200000,Entertainment,India,Music,114700.0,1400000.0,2011.0,28.1
436,Wow Kidz Action,19000000,Film & Animation,India,Entertainment,422800.0,5100000.0,2017.0,28.1
449,Triggered Insaan,18800000,Comedy,India,People,436100.0,5200000.0,2014.0,28.1
452,Shemaroo Comedy,18600000,Entertainment,India,Comedy,409700.0,4900000.0,2007.0,28.1
494,Priyal Kukreja,17800000,People & Blogs,India,People,1700000.0,20700000.0,2021.0,28.1
1,T-Series,245000000,Music,India,Music,9000000.0,108400000.0,2006.0,28.1
388,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,20200000,Education,India,Education,453700.0,5400000.0,2017.0,28.1
513,News18 India,17500000,News & Politics,India,News,1600000.0,18900000.0,2007.0,28.1
514,Fun For Kids TV - Hindi Rhymes,17500000,Entertainment,India,Entertainment,439400.0,5300000.0,2017.0,28.1
522,Taarak Mehta Ka Ooltah Chashmah,17300000,Entertainment,India,Entertainment,1300000.0,15900000.0,2014.0,28.1
534,Prajapati News,17000000,Comedy,India,Entertainment,30500.0,366100.0,2013.0,28.1
537,Pop Chartbusters,16900000,Music,India,Music,291600.0,3500000.0,2011.0,28.1
557,NMF News,16600000,News & Politics,India,News,236800.0,2800000.0,2013.0,28.1
558,SriBalajiMovies,16600000,Entertainment,India,Entertainment,616200.0,7400000.0,2011.0,28.1
559,Lahari Music - TSeries,16600000,Music,India,Music,356000.0,4300000.0,2011.0,28.1
564,BBC News Hindi,16500000,News & Politics,India,News,524800.0,6300000.0,2009.0,28.1
499,jaanvi patel,17700000,People & Blogs,India,People,1400000.0,16600000.0,2018.0,28.1
381,Emiway Bantai,20400000,Music,India,Music,165200.0,2000000.0,2013.0,28.1
348,Dangal TV Channel,21300000,Entertainment,India,Entertainment,2200000.0,26900000.0,2017.0,28.1
357,Dr. Vivek Bindra: Motivational Speaker,20900000,Education,India,Education,114400.0,1400000.0,2013.0,28.1
172,ashish chanchlani vines,29800000,Comedy,India,Comedy,104700.0,1300000.0,2009.0,28.1
180,infobells - Tamil,28900000,Education,India,Education,439300.0,5300000.0,2014.0,28.1
183,Aditya Movies,28400000,Movies,India,Film,909400.0,10900000.0,2012.0,28.1
185,infobells - Telugu,28300000,Education,India,Education,1200000.0,13800000.0,2014.0,28.1
187,Shemaroo Movies,28200000,Entertainment,India,Film,739900.0,8900000.0,2011.0,28.1
200,Crazy XYZ,27300000,Entertainment,India,Tech,408900.0,4900000.0,2017.0,28.1
202,Dushyant kukreja,27100000,Entertainment,India,Entertainment,1700000.0,20600000.0,2015.0,28.1
211,Goldmines Bollywood,26400000,Film & Animation,India,Film,398700.0,4800000.0,2015.0,28.1
238,The Lallantop,25200000,News & Politics,India,News,1100000.0,13100000.0,2015.0,28.1
254,Pen Movies,24300000,Film & Animation,India,Film,379400.0,4600000.0,2014.0,28.1
284,Tilak,23400000,Film & Animation,India,Film,1500000.0,17600000.0,2020.0,28.1
290,Wave Music Bhojpuri,23100000,Music,India,Music,210700.0,2500000.0,2014.0,28.1
293,unknown boy varun,23100000,Music,India,Music,1200000.0,14600000.0,2016.0,28.1
298,White Hill Music,23000000,Entertainment,India,Music,372700.0,4500000.0,2014.0,28.1
299,Ultra Movie Parlour,22900000,Movies,India,Film,0.0,0.0,2011.0,28.1
306,Sun TV,22600000,People & Blogs,India,Entertainment,3900000.0,47100000.0,2016.0,28.1
307,Heroindori,22600000,Comedy,India,Entertainment,1600000.0,19200000.0,2020.0,28.1
312,Goldmines Cineplex,22500000,Film & Animation,India,Film,195000.0,2300000.0,2015.0,28.1
335,Village Cooking Channel,21600000,Howto & Style,India,Howto,778400.0,9300000.0,2018.0,28.1
342,Sidhu Moose Wala,21400000,Music,India,Music,642800.0,7700000.0,2017.0,28.1
345,Ishaan Ali 11,21300000,People & Blogs,India,People,2900000.0,35000000.0,2016.0,28.1
347,Azhan5star,21300000,Entertainment,India,Entertainment,945200.0,11300000.0,2021.0,28.1
579,Bollywood Classics,16300000,Entertainment,India,Music,605900.0,7300000.0,2011.0,28.1
379,Vijay Television,20400000,Entertainment,India,Entertainment,3600000.0,43600000.0,2007.0,28.1
614,Dear Sir,15800000,Education,India,Education,96200.0,1200000.0,2016.0,28.1
622,Zee Music Classic,15700000,Music,India,Music,345800.0,4100000.0,2014.0,28.1
619,DM - Desi Melodies,15700000,Music,India,Music,567400.0,6800000.0,2017.0,28.1
783,Neha Kakkar,14100000,Music,India,Music,102400.0,1200000.0,2012.0,28.1
800,ETV Jabardasth,14000000,People & Blogs,India,Comedy,534300.0,6400000.0,2015.0,28.1
807,T-Series Regional,13900000,Entertainment,India,Music,133900.0,1600000.0,2011.0,28.1
820,Kids TV India Hindi Nursery Rhymes,13800000,Shows,India,Education,314600.0,3800000.0,2014.0,28.1
821,Think Music India,13800000,Music,India,Music,868400.0,10400000.0,2009.0,28.1
823,Goldmines Premiere,13700000,Entertainment,India,Film,150600.0,1800000.0,2013.0,28.1
825,The Vishal bhatt,13700000,Comedy,India,Comedy,1500000.0,18200000.0,2021.0,28.1
826,NishaMadhulika,13700000,Howto & Style,India,Howto,88900.0,1100000.0,2009.0,28.1
830,infobells,13700000,Education,India,Education,95600.0,1100000.0,2011.0,28.1
836,JOJO TV - Hindi Stories,13600000,Education,India,Film,43100.0,516700.0,2016.0,28.1
845,Sanjoy Das Official,13500000,Entertainment,India,Games,716900.0,8600000.0,2015.0,28.1
847,Vijay Kumar Viner Vlogs,13500000,Entertainment,India,Entertainment,439300.0,5300000.0,2019.0,28.1
861,Trakin Tech,13300000,Science & Technology,India,Tech,174700.0,2100000.0,2011.0,28.1
885,Technology Gyan,13200000,Science & Technology,India,Tech,74100.0,888900.0,2015.0,28.1
891,Lokdhun Punjabi,13100000,Music,India,Music,137800.0,1700000.0,2010.0,28.1
929,Right to Shiksha,12800000,Education,India,Education,855000.0,10300000.0,2020.0,28.1
961,NDTV,12500000,Entertainment,India,News,234100.0,2800000.0,2006.0,28.1
963,Family Fitness,12500000,Entertainment,India,Entertainment,942900.0,11300000.0,2017.0,28.1
964,Zee Tamil,12500000,Entertainment,India,Entertainment,1400000.0,16800000.0,2008.0,28.1
965,Flowers Comedy,12500000,Entertainment,India,Entertainment,720100.0,8600000.0,2015.0,28.1
981,Zee Kids,12400000,Film & Animation,India,Entertainment,380700.0,4600000.0,2012.0,28.1
985,bharatzkitchen HINDI,12400000,Howto & Style,India,Howto,123900.0,1500000.0,2016.0,28.1
992,Free Fire India Official,12300000,People & Blogs,India,Games,258900.0,3100000.0,2018.0,28.1
781,Zee Bangla,14200000,Entertainment,India,Entertainment,239700.0,2900000.0,2008.0,28.1
615,Narendra Modi,15800000,News & Politics,India,News,743900.0,8900000.0,2007.0,28.1
780,SEVENGERS,14200000,Comedy,India,Comedy,1500000.0,17700000.0,2018.0,28.1
768,ZEE5,14400000,Entertainment,India,Entertainment,599200.0,7200000.0,2018.0,28.1
158,Zee News,30500000,News & Politics,India,News,1800000.0,22200000.0,2007.0,28.1
632,Infobells Bangla,15500000,Education,India,Education,671600.0,8100000.0,2016.0,28.1
636,Kashvi Adlakha,15500000,Entertainment,India,Entertainment,556500.0,6700000.0,2017.0,28.1
639,Harsh Beniwal,15400000,Comedy,India,Comedy,111900.0,1300000.0,2015.0,28.1
651,Mazhavil Manorama,15300000,Entertainment,India,Entertainment,1400000.0,17400000.0,2011.0,28.1
652,Pokï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,15200000,People & Blogs,India,Film,261500.0,3100000.0,2017.0,28.1
653,The MriDul,15200000,Comedy,India,Comedy,393300.0,4700000.0,2015.0,28.1
655,SRK MUSIC,15200000,Music,India,Music,231200.0,2800000.0,2012.0,28.1
656,Sony LIV,15200000,Entertainment,India,Entertainment,843600.0,10100000.0,2014.0,28.1
657,T-Series Hamaar Bhojpuri,15200000,Entertainment,India,Music,423900.0,5100000.0,2011.0,28.1
660,NDTV India,15200000,News & Politics,India,News,198600.0,2400000.0,2008.0,28.1
678,Chetan Monga Vlogs,15000000,People & Blogs,India,People,454300.0,5500000.0,2014.0,28.1
686,THE BROWN SIBLINGS,15000000,Entertainment,India,Entertainment,409400.0,4900000.0,2016.0,28.1
687,Sony Music South,15000000,Music,India,Music,968700.0,11600000.0,2014.0,28.1
693,A2 Motivation by Arvind Arora,15000000,Entertainment,India,Entertainment,522900.0,6300000.0,2017.0,28.1
719,StudyIQ IAS,14700000,Education,India,Education,297900.0,3600000.0,2015.0,28.1
723,Colors Rishtey,14700000,Entertainment,India,Entertainment,1400000.0,16700000.0,2013.0,28.1
735,Noman Official,14600000,Comedy,India,Film,556500.0,6700000.0,2019.0,28.1
745,Aadishakti Films,14500000,Music,India,Music,193800.0,2300000.0,2016.0,28.1
748,TV9 Bharatvarsh,14500000,People & Blogs,India,News,1700000.0,20100000.0,2018.0,28.1
754,Gyan Gamingï¿½,14400000,Gaming,India,Games,55600.0,666800.0,2017.0,28.1
761,Indore Physical Academy,14400000,People & Blogs,India,People,281600.0,3400000.0,2014.0,28.1
765,RS 1313 SHORTS,14400000,Entertainment,India,Entertainment,850600.0,10200000.0,2020.0,28.1
777,infobells - Kannada,14200000,Education,India,Education,566800.0,6800000.0,2014.0,28.1
157,Round2hell,30700000,Comedy,India,Entertainment,127300.0,1500000.0,2016.0,28.1
995,Make Joke Of,12300000,Comedy,India,Comedy,96000.0,1200000.0,2017.0,28.1
100,Ultra Bollywood,36600000,Trailers,India,Entertainment,0.0,0.0,2009.0,28.1
95,Jkk Entertainment,37200000,Comedy,India,Comedy,199400.0,2400000.0,2017.0,28.1
67,Speed Records,42500000,Music,India,Music,639000.0,7700000.0,2012.0,28.1
96,ABP NEWS,37000000,People & Blogs,India,News,1100000.0,12800000.0,2012.0,28.1
119,Jingle Toons,34000000,Film & Animation,India,Film,719600.0,8600000.0,2013.0,28.1
22,Zee TV,70500000,Entertainment,India,Entertainment,6800000.0,81900000.0,2005.0,28.1
132,Eros Now Music,32700000,Entertainment,India,Entertainment,81100.0,972600.0,2012.0,28.1
107,Saregama Music,35500000,Entertainment,India,Music,2100000.0,25600000.0,2013.0,28.1
108,IndiaTV,35500000,News & Politics,India,News,1200000.0,14000000.0,2006.0,28.1
25,ChuChu TV Nursery Rhymes & Kids Songs,65900000,Education,India,Education,1700000.0,20200000.0,2013.0,28.1
26,Shemaroo Filmi Gaane,65600000,Music,India,Music,1000000.0,12200000.0,2010.0,28.1
54,Voot Kids,45500000,Entertainment,India,Entertainment,936000.0,11200000.0,2016.0,28.1
27,Colors TV,64600000,Shows,India,Entertainment,4800000.0,57000000.0,2008.0,28.1
31,Tips Official,59300000,Music,India,Music,1700000.0,20300000.0,2007.0,28.1
33,Wave Music,58000000,Music,India,Music,928100.0,11100000.0,2014.0,28.1
129,CVS 3D Rhymes & Kids Songs,33400000,Education,India,Education,544300.0,6500000.0,2008.0,28.1
34,Aaj Tak,57600000,News & Politics,India,News,1800000.0,22100000.0,2009.0,28.1
127,KHANDESHI MOVIES,33500000,Comedy,India,Comedy,98900.0,1200000.0,2013.0,28.1
109,T-Series Bollywood Classics,35400000,Music,India,Music,1300000.0,15900000.0,2012.0,28.1
125,Rajshri,33500000,Music,India,Entertainment,1100000.0,13100000.0,2006.0,28.1
35,Sony Music India,57200000,Music,India,Music,1000000.0,12400000.0,2009.0,28.1
48,Shemaroo,47400000,Entertainment,India,Entertainment,931000.0,11200000.0,2007.0,28.1
38,YRF,54600000,Film & Animation,India,Music,2000000.0,24600000.0,2006.0,28.1
116,Geet MP3,34300000,Music,India,Music,405400.0,4900000.0,2016.0,28.1
16,Sony SAB,83000000,Shows,India,Entertainment,6600000.0,79600000.0,2007.0,28.1
71,Ishtar Music,41400000,Trailers,India,Music,723800.0,8700000.0,2005.0,28.1
41,Infobells - Hindi,53300000,Education,India,Education,3300000.0,39200000.0,2014.0,28.1
140,StarPlus,32000000,Entertainment,India,Entertainment,6700000.0,80000000.0,2006.0,28.1
87,Goldmines Gaane Sune Ansune,38300000,Music,India,Music,3300000.0,39100000.0,2015.0,28.1
5,SET India,159000000,Shows,India,Entertainment,7300000.0,87500000.0,2006.0,28.1
79,CarryMinati,39200000,Comedy,India,Comedy,314800.0,3800000.0,2014.0,28.1
90,Sony PAL,38200000,Shows,India,Entertainment,1700000.0,20000000.0,2014.0,28.1
144,MR. INDIAN HACKER,31700000,Science & Technology,India,Tech,436500.0,5200000.0,2012.0,28.1
11,Zee Music Company,96700000,Music,India,Music,3200000.0,38600000.0,2014.0,28.1
145,Worldwide Records Bhojpuri,31700000,Music,India,Music,450600.0,5400000.0,2012.0,28.1
586,POPS Kids,16200000,Music,Vietnam,Film,1000000.0,12300000.0,2014.0,28.5
490,Like Nastya VNM,17900000,Entertainment,Vietnam,Entertainment,337900.0,4100000.0,2019.0,28.5
53,Fernanfloo,46100000,Gaming,El Salvador,Games,135400.0,1600000.0,2011.0,29.4
804,karameeshchannel,13900000,Entertainment,Jordan,Music,350600.0,4200000.0,2012.0,34.4
301,toyorbabytv,22900000,Music,Jordan,Music,676200.0,8100000.0,2012.0,34.4
166,ýýýýýýýý ýýýýýýýý ýýýýýýýýýý | toyoraljanahtv,30200000,Entertainment,Jordan,Music,465700.0,5600000.0,2008.0,34.4
638,ýýýýýýýý ýýýýýýýýýýýýýý ýýýý 5 ýýýýýýýýýý,15500000,Howto & Style,Egypt,Howto,131700.0,1600000.0,2017.0,35.2
670,Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,15100000,People & Blogs,Egypt,Entertainment,184200.0,2200000.0,2014.0,35.2
61,ABS-CBN Entertainment,44200000,People & Blogs,Philippines,Entertainment,706500.0,8500000.0,2008.0,35.5
674,ABS-CBN News,15100000,News & Politics,Philippines,News,726600.0,8700000.0,2009.0,35.5
858,GMA Integrated News,13400000,News & Politics,Philippines,News,461800.0,5500000.0,2007.0,35.5
142,GMA  Network,31900000,Entertainment,Philippines,Entertainment,3200000.0,38300000.0,2006.0,35.5
350,GMA Public  Affairs,21200000,Entertainment,Philippines,News,569300.0,6800000.0,2009.0,35.5
209,Raffy Tulfo in Action,26500000,News & Politics,Philippines,News,652500.0,7800000.0,2016.0,35.5
616,Arif muhammad,15800000,People & Blogs,Indonesia,Comedy,287500.0,3400000.0,2017.0,36.3
118,Jess No Limit,34000000,Entertainment,Indonesia,Entertainment,2200000.0,26300000.0,2017.0,36.3
130,Ricis Official,33300000,People & Blogs,Indonesia,Entertainment,628400.0,7500000.0,2016.0,36.3
903,Calon Sarjana,13000000,Entertainment,Indonesia,Entertainment,0.0,0.0,2016.0,36.3
352,Baim Paula,21100000,People & Blogs,Indonesia,Entertainment,107900.0,1300000.0,2016.0,36.3
391,MiawAug,20200000,Gaming,Indonesia,Games,258000.0,3100000.0,2014.0,36.3
222,Indosiar,25900000,Music,Indonesia,Entertainment,920700.0,11000000.0,2013.0,36.3
500,tanboy kun,17700000,People & Blogs,Indonesia,Entertainment,192700.0,2300000.0,2016.0,36.3
531,TRANS TV Official,17100000,Entertainment,Indonesia,Entertainment,183200.0,2200000.0,2014.0,36.3
231,Rans Entertainment,25400000,People & Blogs,Indonesia,Entertainment,233900.0,2800000.0,2015.0,36.3
547,Like Nastya IDN,16800000,Entertainment,Indonesia,Entertainment,171300.0,2100000.0,2019.0,36.3
384,BabyBus - Cerita & Lagu Anak-anak,20300000,Education,Indonesia,Education,451100.0,5400000.0,2019.0,36.3
241,TRANS7 OFFICIAL,25000000,Entertainment,Indonesia,Entertainment,492800.0,5900000.0,2014.0,36.3
690,KOMPASTV,15000000,News & Politics,Indonesia,News,452300.0,5400000.0,2013.0,36.3
370,Deddy Corbuzier,20600000,Entertainment,Indonesia,Entertainment,0.34,4.0,2007.0,36.3
460,Willie Salim,18500000,People & Blogs,Indonesia,People,789500.0,9500000.0,2014.0,36.3
695,MNCTV OFFICIAL,14900000,Entertainment,Indonesia,Entertainment,174300.0,2100000.0,2012.0,36.3
788,Yudist Ardhana,14100000,Entertainment,Indonesia,Entertainment,704200.0,8500000.0,2016.0,36.3
663,Daftar Populer,15100000,Education,Indonesia,Entertainment,68900.0,827100.0,2017.0,36.3
77,shfa2 - ï¿½ï¿½,39700000,People & Blogs,United Arab Emirates,People,990900.0,11900000.0,2017.0,36.8
787,Supercar Blondie,14100000,Autos & Vehicles,United Arab Emirates,Autos,1400000.0,17000000.0,2007.0,36.8
918,AlArabiya ï¿½ï¿½ï¿½ï¿½ï¿,12900000,People & Blogs,United Arab Emirates,News,320900.0,3900000.0,2006.0,36.8
386,Noor Stars,20200000,Comedy,United Arab Emirates,Entertainment,62200.0,746700.0,2014.0,36.8
640,FFUNTV,15400000,Gaming,United Arab Emirates,Entertainment,320700.0,3800000.0,2018.0,36.8
302,BabyBus - Canciones Infantiles & Videos para Niï¿½ï,22900000,Education,Mexico,Education,547300.0,6600000.0,2018.0,40.2
