rank,Youtuber,Subscribers,Category,Country,Channel_Type,Monthly_Earnings,Yearly_Earnings,Created_Year,College_Enrollment_Percentage
776,E-MasterSensei,14200000,Gaming,Mexico,Games,178300.0,2100000.0,2016.0,40.2
734,Mis Pastelitos,14600000,Howto & Style,Mexico,Music,202700.0,2400000.0,2014.0,40.2
795,TV Ana Emilia,14000000,People & Blogs,Mexico,Entertainment,107100.0,1300000.0,2014.0,40.2
909,Susy Mouriz,13000000,Entertainment,Mexico,Entertainment,1500000.0,17700000.0,2017.0,40.2
818,123 GO! Spanish,13800000,People & Blogs,Mexico,Howto,106100.0,1300000.0,2019.0,40.2
629,Blippi Espaï¿½ï,15500000,People & Blogs,Mexico,Education,360000.0,4300000.0,2017.0,40.2
72,Kimberly Loaiza,41300000,People & Blogs,Mexico,People,547000.0,6600000.0,2016.0,40.2
435,SUPER SLICK SLIME SAM,19000000,Howto & Style,Mexico,Howto,493400.0,5900000.0,2018.0,40.2
507,MissaSinfonia,17600000,Comedy,Mexico,Comedy,109800.0,1300000.0,2011.0,40.2
422,JukiLop,19400000,People & Blogs,Mexico,People,9500.0,114300.0,2017.0,40.2
278,Juan De Dios Pantoja,23600000,Entertainment,Mexico,People,187400.0,2200000.0,2014.0,40.2
933,Franco Escamilla,12700000,Comedy,Mexico,Comedy,309900.0,3700000.0,2007.0,40.2
606,Totoy kids - Espaï¿½ï,16000000,Film & Animation,Mexico,Film,449600.0,5400000.0,2017.0,40.2
682,XpressTV,15000000,Entertainment,Mexico,Entertainment,135500.0,1600000.0,2014.0,40.2
962,elcarteldesantatv,12500000,Music,Mexico,Entertainment,463500.0,5600000.0,2008.0,40.2
255,MrBeast en Espaï¿½ï,24200000,Entertainment,Mexico,Entertainment,134400.0,1600000.0,2021.0,40.2
51,A4,46300000,Gaming,Cuba,People,0.38,5.0,2006.0,41.4
726,Doc Tops,14600000,Entertainment,Ecuador,Entertainment,65600.0,787600.0,2014.0,44.9
897,RaptorGamer,13100000,People & Blogs,Ecuador,Games,251600.0,3000000.0,2016.0,44.9
504,Les' Copaque Production,17700000,Film & Animation,Malaysia,Entertainment,470900.0,5700000.0,2009.0,45.1
463,RsiamMusic : ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,18400000,Music,Thailand,Music,216500.0,2600000.0,2011.0,49.3
572,GMMTV OFFICIALï¿½ï¿½,16400000,Entertainment,Thailand,Entertainment,725500.0,8700000.0,2010.0,49.3
587,Thairath Online,16200000,News & Politics,Thailand,News,899000.0,10800000.0,2010.0,49.3
699,ýýýýýýýýýýýý8 : Thai Ch8,14900000,Entertainment,Thailand,Entertainment,198200.0,2400000.0,2011.0,49.3
569,Ch7HD,16400000,Entertainment,Thailand,Entertainment,351000.0,4200000.0,2010.0,49.3
517,AMARINTV : ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,17400000,Entertainment,Thailand,News,944000.0,11300000.0,2014.0,49.3
94,ýýýýýýýýýýýý one31,37500000,Entertainment,Thailand,Entertainment,563000.0,6800000.0,2013.0,49.3
644,Genierock,15400000,Music,Thailand,Music,331200.0,4000000.0,2008.0,49.3
454,GRAMMY GOLD OFFICIAL,18600000,Music,Thailand,Music,674400.0,8100000.0,2014.0,49.3
83,WorkpointOfficial,39000000,Entertainment,Thailand,Entertainment,521800.0,6300000.0,2012.0,49.3
792,Bie The Ska,14100000,Entertainment,Thailand,Entertainment,50000.0,600100.0,2006.0,49.3
747,GMM25Thailand,14500000,Entertainment,Thailand,Entertainment,182500.0,2200000.0,2011.0,49.3
126,Ch3Thailand,33500000,Entertainment,Thailand,Entertainment,0.0,0.0,2014.0,49.3
508,ýýýýýýýýý Liziqi,17600000,Howto & Style,China,Howto,89400.0,1100000.0,2017.0,50.6
121,Galinha Pintadinha,33800000,Film & Animation,Brazil,Film,1600000.0,19400000.0,2006.0,51.3
822,O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13700000,Comedy,Brazil,Entertainment,351200.0,4200000.0,2015.0,51.3
55,Felipe Neto,45200000,Entertainment,Brazil,Entertainment,521400.0,6300000.0,2006.0,51.3
406,Gusttavo Lima Oficial,19900000,Music,Brazil,Music,859200.0,10300000.0,2010.0,51.3
264,Spider Slack,24000000,Comedy,Brazil,Comedy,3000000.0,36500000.0,2020.0,51.3
56,Vocï¿½ï¿½ï¿½,44700000,Entertainment,Brazil,Entertainment,192100.0,2300000.0,2013.0,51.3
97,Maria Clara & JP,37000000,People & Blogs,Brazil,Entertainment,1000000.0,12100000.0,2015.0,51.3
437,Turma da Mï¿½ï¿½,19000000,Film & Animation,Brazil,Film,307600.0,3700000.0,2012.0,51.3
456,Dan-Sa / Daniel Saboya,18500000,Music,Brazil,Music,0.0,0.0,2007.0,51.3
881,MC Divertida,13200000,Entertainment,Brazil,Entertainment,258100.0,3100000.0,2018.0,51.3
478,Manual do Mundo,18000000,Howto & Style,Brazil,Tech,219100.0,2600000.0,2006.0,51.3
894,Peppa Pig em Portuguï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13100000,Film & Animation,Brazil,Film,109400.0,1300000.0,2014.0,51.3
627,Juliana Baltar,15600000,Entertainment,Brazil,Entertainment,224900.0,2700000.0,2010.0,51.3
205,Renato Garcia YT,26900000,Entertainment,Brazil,Entertainment,331600.0,4000000.0,2011.0,51.3
912,Pastor Antï¿½ï¿½ï¿½ï¿½ï,12900000,People & Blogs,Brazil,People,127200.0,1500000.0,2013.0,51.3
611,MK MUSIC,15900000,Music,Brazil,Music,545600.0,6500000.0,2010.0,51.3
177,Enaldinho,29200000,Comedy,Brazil,Games,1200000.0,14500000.0,2012.0,51.3
966,Mundo Bita,12500000,Music,Brazil,Music,854800.0,10300000.0,2011.0,51.3
584,T3ddy,16200000,Comedy,Brazil,People,132100.0,1600000.0,2012.0,51.3
543,Bispo Bruno Leonardo,16900000,Nonprofits & Activism,Brazil,Nonprofit,598200.0,7200000.0,2016.0,51.3
548,Gato Galactico | GALï¿½ï¿,16800000,Film & Animation,Brazil,Entertainment,176500.0,2100000.0,2013.0,51.3
991,Natan por Aï¿,12300000,Sports,Brazil,Entertainment,2200000.0,26500000.0,2017.0,51.3
893,Painzeiro,13100000,People & Blogs,Brazil,People,176000.0,2100000.0,2015.0,51.3
803,Jazzghost,13900000,Gaming,Brazil,Games,426900.0,5100000.0,2012.0,51.3
84,GR6 EXPLODE,38900000,Music,Brazil,Music,6500000.0,78500000.0,2014.0,51.3
802,Crescendo com Luluca,14000000,Entertainment,Brazil,People,272200.0,3300000.0,2015.0,51.3
732,O Reino Infantil,14600000,Music,Brazil,Music,439500.0,5300000.0,2014.0,51.3
354,Rafa & Luiz,21000000,Entertainment,Brazil,Entertainment,473600.0,5700000.0,2015.0,51.3
376,Totoy kids - Portuguï¿½,20400000,Film & Animation,Brazil,Film,158000.0,1900000.0,2014.0,51.3
725,Camila Loures,14700000,Music,Brazil,Entertainment,163900.0,2000000.0,2014.0,51.3
702,TazerCraft,14900000,Gaming,Brazil,Games,159100.0,1900000.0,2011.0,51.3
358,Fatos Desconhecidos,20900000,Entertainment,Brazil,Entertainment,209300.0,2500000.0,2013.0,51.3
334,DUDU e CAROL,21600000,Autos & Vehicles,Brazil,Entertainment,772700.0,9300000.0,2013.0,51.3
159,AboFlah,30500000,Gaming,Kuwait,Entertainment,631600.0,7600000.0,2016.0,54.4
385,Ami Rodriguez,20200000,Entertainment,Colombia,Entertainment,1100000.0,12700000.0,2009.0,55.3
117,J Balvin,34100000,Music,Colombia,Music,514800.0,6200000.0,2011.0,55.3
193,toycantando,27700000,Music,Colombia,Music,695300.0,8300000.0,2009.0,55.3
613,Camilo,15900000,Music,Colombia,Music,239600.0,2900000.0,2010.0,55.3
943,Go Ami Go!,12700000,People & Blogs,Colombia,People,1300000.0,15700000.0,2015.0,55.3
137,KAROL G,32100000,Music,Colombia,Music,1900000.0,22400000.0,2013.0,55.3
242,Anuel AA,25000000,Music,Colombia,Music,1100000.0,13600000.0,2016.0,55.3
64,Shakira,43500000,People & Blogs,Colombia,Howto,1400000.0,17000000.0,2005.0,55.3
851,Codiscos,13400000,Music,Colombia,Music,915600.0,11000000.0,2007.0,55.3
424,FIFA,19400000,Sports,Switzerland,Sports,235500.0,2800000.0,2006.0,59.6
643,Mrwhosetheboss,15400000,Science & Technology,United Kingdom,Tech,670800.0,8000000.0,2011.0,60.0
233,Coldplay,25300000,Music,United Kingdom,Music,795500.0,9500000.0,2010.0,60.0
138,Mr Bean,32100000,Shows,United Kingdom,Comedy,226100.0,2700000.0,2006.0,60.0
198,DanTDM,27400000,Gaming,United Kingdom,Games,314700.0,3800000.0,2012.0,60.0
775,TommyInnit,14200000,Gaming,United Kingdom,Games,217200.0,2600000.0,2015.0,60.0
944,Morgz,12600000,Gaming,United Kingdom,Entertainment,235400.0,2800000.0,2014.0,60.0
164,Adele,30200000,Music,United Kingdom,Music,548400.0,6600000.0,2008.0,60.0
533,Queen Official,17000000,Music,United Kingdom,Music,375100.0,4500000.0,2008.0,60.0
585,JJ Olatunji,16200000,Gaming,United Kingdom,Entertainment,111200.0,1300000.0,2011.0,60.0
328,Dua Lipa,21800000,Music,United Kingdom,Music,512200.0,6100000.0,2011.0,60.0
151,Peppa Pig - Official Channel,31400000,Film & Animation,United Kingdom,Education,979700.0,11800000.0,2013.0,60.0
742,BBC News,14500000,News & Politics,United Kingdom,News,265100.0,3200000.0,2006.0,60.0
40,Ed Sheeran,53500000,Music,United Kingdom,Music,810900.0,9700000.0,2006.0,60.0
243,Dan Rhodes,24800000,Entertainment,United Kingdom,Entertainment,1300000.0,15900000.0,2015.0,60.0
444,Sidemen,18800000,Entertainment,United Kingdom,Entertainment,312600.0,3800000.0,2015.0,60.0
413,Britain's Got Talent,19700000,Entertainment,United Kingdom,Entertainment,216800.0,2600000.0,2008.0,60.0
677,MoreAliA,15000000,Gaming,United Kingdom,Games,1000000.0,12000000.0,2013.0,60.0
438,Calvin Harris,19000000,Music,United Kingdom,Music,409600.0,4900000.0,2007.0,60.0
843,Awakening Music,13500000,Music,United Kingdom,Music,141200.0,1700000.0,2006.0,60.0
676,AdeleVEVO,15100000,Music,United Kingdom,Music,339000.0,4100000.0,2009.0,60.0
281,Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,23600000,Film & Animation,United Kingdom,Film,214400.0,2600000.0,2014.0,60.0
837,BBC,13600000,Pets & Animals,United Kingdom,Entertainment,177700.0,2100000.0,2005.0,60.0
846,Woody & Kleiny,13500000,Comedy,United Kingdom,Entertainment,2000000.0,23800000.0,2013.0,60.0
403,Gordon Ramsay,20000000,Entertainment,United Kingdom,Entertainment,156900.0,1900000.0,2006.0,60.0
842,JULIA GISELLA,13500000,Entertainment,United Kingdom,Music,6.0,78.0,2015.0,60.0
382,Got Talent Global,20300000,Entertainment,United Kingdom,Entertainment,345800.0,4100000.0,2013.0,60.0
213,PANDA BOI,26400000,Entertainment,Italy,Entertainment,4900000.0,58800000.0,2020.0,61.9
901,Davie504,13000000,Entertainment,Italy,Entertainment,119500.0,1400000.0,2011.0,61.9
703,Bayashi TV,14900000,Entertainment,Japan,Autos,10.0,119.0,2012.0,63.2
216,Junya.ï¿½ï¿½ï¿½ï¿½,26200000,Entertainment,Japan,Entertainment,2900000.0,34600000.0,2020.0,63.2
321,Sagawa /ï¿½ï¿½ï¿½,22000000,Entertainment,Japan,Entertainment,2800000.0,34100000.0,2021.0,63.2
691,ISSEI / ï¿½ï¿½ï¿½ï¿½,15000000,Comedy,Japan,Comedy,1100000.0,13600000.0,2014.0,63.2
70,Rihanna,41900000,Entertainment,Barbados,Music,731700.0,8800000.0,2005.0,65.4
474,SQUEEZIE,18100000,Gaming,France,Entertainment,192400.0,2300000.0,2011.0,65.6
316,Smile Family,22300000,People & Blogs,France,Music,3.0,35.0,2019.0,65.6
904,Lofi Girl,13000000,Music,France,Music,121900.0,1500000.0,2015.0,65.6
598,FitDance,16100000,Music,France,Entertainment,3.0,37.0,2006.0,65.6
994,RobTopGames,12300000,Gaming,Sweden,Games,15500.0,185800.0,2012.0,67.0
633,ýýýýýýýý ýý ýýýýýýýý,15500000,Shows,Saudi Arabia,Film,540100.0,6500000.0,2017.0,68.0
309,mmoshaya,22600000,People & Blogs,Saudi Arabia,Entertainment,295300.0,3500000.0,2010.0,68.0
631,Katakit Baby TV,15500000,Music,Saudi Arabia,Music,363700.0,4400000.0,2010.0,68.0
86,shfa,38400000,People & Blogs,Saudi Arabia,Games,6400.0,76300.0,2018.0,68.0
455,ýýýýýýýý ýýýýýýýýýý ýýýýýýýýýý | Arab Games Network,18600000,Gaming,Saudi Arabia,Games,172000.0,2100000.0,2013.0,68.0
873,BanderitaX,13300000,Gaming,Saudi Arabia,Games,282800.0,3400000.0,2013.0,68.0
815,Hacksmith Industries,13800000,Science & Technology,Canada,Tech,335800.0,4000000.0,2006.0,68.9
81,Super Simple Songs - Kids Songs,39200000,Education,Canada,Education,2200000.0,26900000.0,2006.0,68.9
20,Justin Bieber,71600000,Music,Canada,Music,705300.0,8500000.0,2007.0,68.9
135,The Weeknd,32600000,Music,Canada,Music,1500000.0,17900000.0,2011.0,68.9
626,Linus Tech Tips,15600000,Science & Technology,Canada,Tech,352900.0,4200000.0,2008.0,68.9
874,AzzyLand,13300000,Gaming,Canada,Entertainment,21500.0,258600.0,2015.0,68.9
560,Younes Zarou,16600000,Entertainment,Germany,Entertainment,2500000.0,29600000.0,2021.0,70.2
295,Tsuriki Show,23000000,Entertainment,Germany,Comedy,3000000.0,36300000.0,2019.0,70.2
712,Beast Philanthropy,14800000,People & Blogs,Germany,Games,152.0,1800.0,2015.0,70.2
364,Kurzgesagt ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,20800000,Education,Germany,Education,117100.0,1400000.0,2013.0,70.2
152,YOLO AVENTURAS,31200000,People & Blogs,Venezuela,Comedy,14.0,172.0,2018.0,79.3
675,Chapitosiki,15100000,Entertainment,Russia,Entertainment,2900000.0,34200000.0,2020.0,81.9
65,ýýýýýýýý ýý ýýýýýýýýýýýýýý,43200000,Film & Animation,Russia,Education,1200000.0,14600000.0,2011.0,81.9
47,Get Movies,47500000,Entertainment,Russia,Film,1200000.0,14700000.0,2006.0,81.9
457,Marmok,18500000,Gaming,Russia,Games,153100.0,1800000.0,2008.0,81.9
459,Like Nastya Vlog,18500000,People & Blogs,Russia,People,195800.0,2300000.0,2016.0,81.9
650,ILYA BORZOV,15300000,People & Blogs,Russia,People,1900000.0,22800000.0,2021.0,81.9
530,TheBrianMaps,17100000,Comedy,Russia,Entertainment,148700.0,1800000.0,2012.0,81.9
867,ýýýýýýýýýýýýýýýýýý,13300000,People & Blogs,Russia,Entertainment,361000.0,4300000.0,2015.0,81.9
9,Like Nastya,106000000,People & Blogs,Russia,People,195800.0,2300000.0,2016.0,81.9
876,BIBO ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13200000,Entertainment,Russia,Entertainment,35100.0,420900.0,2019.0,81.9
796,ýýýýýýýýýýýý,14000000,Gaming,Russia,Games,602300.0,7200000.0,2013.0,81.9
368,tuzelity SHUFFLE,20700000,People & Blogs,Russia,People,2200000.0,26500000.0,2015.0,81.9
671,EdisonPts,15100000,Gaming,Russia,Games,382400.0,4600000.0,2013.0,81.9
921,ýýýýýýýý ýýýý ýýýýýýýýýýýýýý,12900000,Shows,Ukraine,Entertainment,284500.0,3400000.0,2014.0,82.7
773,SIS vs BRO,14200000,Entertainment,Ukraine,Entertainment,0.42,5.0,2016.0,82.7
844,Lady Diana,13500000,Entertainment,Ukraine,People,300600.0,3600000.0,2016.0,82.7
448,ýýýýýýýýýýýýýýýýýýýýýý,18800000,Entertainment,Ukraine,Entertainment,272000.0,3300000.0,2014.0,82.7
503,News 24,17700000,News & Politics,Ukraine,News,1500000.0,17800000.0,2006.0,82.7
588,LEGO,16200000,Entertainment,Singapore,Entertainment,468800.0,5600000.0,2005.0,84.8
817,ýýýýýýýý/Atro,13800000,Gaming,Netherlands,Games,220500.0,2600000.0,2017.0,85.0
168,Spinnin' Records,30100000,Music,Netherlands,Music,400200.0,4800000.0,2007.0,85.0
389,dednahype,20200000,Comedy,Latvia,Comedy,5000000.0,59800000.0,2020.0,88.1
288,Lady Gaga,23200000,People & Blogs,United States,Music,572700.0,6900000.0,2008.0,88.2
287,Happy Lives,23200000,Science & Technology,United States,Entertainment,0.0,0.0,2016.0,88.2
286,Sesame Street,23300000,Entertainment,United States,Entertainment,496700.0,6000000.0,2006.0,88.2
30,Movieclips,59500000,Film & Animation,United States,Film,458700.0,5500000.0,2006.0,88.2
29,Dude Perfect,59500000,Sports,United States,Sports,564800.0,6800000.0,2009.0,88.2
131,BabyBus - Kids Songs and Cartoons,32800000,Education,United States,Education,510000.0,6100000.0,2016.0,88.2
280,Maya and Mary,23600000,Entertainment,United States,Entertainment,178200.0,2100000.0,2013.0,88.2
834,DALLMYD,13600000,Sports,United States,Sports,122700.0,1500000.0,2011.0,88.2
561,Jordan Matter,16600000,Entertainment,United States,Entertainment,796100.0,9600000.0,2006.0,88.2
276,That Little Puff,23700000,Pets & Animals,United States,Animals,3000000.0,36200000.0,2020.0,88.2
272,Enrique Iglesias,23800000,Music,United States,Music,491700.0,5900000.0,2007.0,88.2
271,Troom Troom,23800000,Howto & Style,United States,Howto,392200.0,4700000.0,2015.0,88.2
269,Diana and Roma EN,23900000,People & Blogs,United States,Entertainment,711100.0,8500000.0,2011.0,88.2
267,James Charles,23900000,Entertainment,United States,Entertainment,232500.0,2800000.0,2015.0,88.2
23,Pinkfong Baby Shark - Kids' Songs & Stories,68200000,Education,United States,Education,1900000.0,22700000.0,2011.0,88.2
266,Preston,24000000,Gaming,United States,Entertainment,606800.0,7300000.0,2012.0,88.2
849,Wengie,13500000,Howto & Style,United States,Howto,5300.0,64100.0,2010.0,88.2
134,DisneyMusicVEVO,32700000,Music,United States,Music,1300000.0,15800000.0,2010.0,88.2
252,Like Nastya AE,24400000,Entertainment,United States,Entertainment,679500.0,8200000.0,2018.0,88.2
859,Peet Montzingo,13400000,People & Blogs,United States,People,1600000.0,19100000.0,2014.0,88.2
292,TED,23100000,People & Blogs,United States,Tech,53000.0,635800.0,2006.0,88.2
835,Lindsey Stirling,13600000,Music,United States,Music,61100.0,733300.0,2007.0,88.2
294,Kids TV - Nursery Rhymes And Baby Songs,23100000,Shows,United States,Music,513800.0,6200000.0,2013.0,88.2
814,Airrack,13800000,Entertainment,United States,Entertainment,398600.0,4800000.0,2015.0,88.2
769,Super Polina,14300000,People & Blogs,United States,Entertainment,1700.0,19900.0,2014.0,88.2
327,National Geographic,21800000,Science & Technology,United States,Entertainment,183200.0,2200000.0,2006.0,88.2
326,Stokes Twins,21800000,People & Blogs,United States,People,791800.0,9500000.0,2008.0,88.2
324,Topper Guild,21900000,Comedy,United States,Comedy,2700000.0,33000000.0,2014.0,88.2
153,The Tonight Show Starring Jimmy Fallon,31200000,Comedy,United States,Comedy,0.0,0.0,2006.0,88.2
